wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,0.017478400249689763,8,0.5981839896818425,False
1.0,1975,0.018333346841996005,8,0.6081823515904579,False
1.0,1976,0.017994006268810526,8,0.6237804310612015,False
1.0,1977,0.016307537557993787,8,0.6591996289770715,False
1.0,1978,0.014078270844652584,8,0.6890885160996626,False
1.0,1979,0.015449931939167692,8,0.6691169095200101,False
1.0,1980,0.01673812626658771,8,0.6297388288238032,False
1.0,1981,0.016145088993235253,8,0.6205210702891761,False
1.0,1982,0.01671320586242798,8,0.6220399434543397,False
1.0,1983,0.015278642567737798,8,0.6467370833248418,False
1.0,1984,0.015377207823962085,8,0.6418098322570257,False
1.0,1985,0.015259703687675643,8,0.6686727968908482,False
1.0,1986,0.013236017430139758,8,0.7487775762663602,False
1.0,1987,0.013115988222693668,8,0.761329818995823,False
1.0,1988,0.01307377259850641,8,0.7600181712847418,False
1.0,1989,0.01413386254802329,8,0.7382962994515838,False
1.0,1990,0.015484346895191825,8,0.7103207204102674,False
1.0,1991,0.013708761215201776,8,0.7145644990546686,False
1.0,1992,0.012415354625630445,8,0.7169964356417986,False
1.0,1993,0.010840585246626323,8,0.7218594749167249,False
1.0,1994,0.010944288725290017,8,0.7248684619266472,False
1.0,1995,0.011202545987384821,8,0.7423062562535075,False
1.0,1996,0.012290334886819708,8,0.7052464358021767,False
1.0,1997,0.013033503866485595,8,0.6748161481854441,False
1.0,1998,0.013898295226170298,8,0.674798781443222,False
1.0,1999,0.013137584038898005,8,0.6844045560618235,False
1.0,2000,0.012583649230371688,8,0.6794885116303326,False
1.0,2001,0.013643899292902592,8,0.654362285060682,False
1.0,2002,0.014533360010705829,8,0.6483696449051805,False
1.0,2003,0.015182396692298672,8,0.6422505417021206,False
1.0,2004,0.015785688977922725,8,0.6239265858588926,False
1.0,2005,0.016364774880311645,8,0.5902608934835712,False
1.0,2006,0.01724630349526632,8,0.554902731688402,False
1.0,2007,0.018594850441459046,8,0.5247865844810848,False
1.0,2008,0.018973770827305638,8,0.5379190189391867,False
1.0,2009,0.017435699809491396,8,0.5779025644649824,False
1.0,2010,0.016940816621105956,8,0.5548451073237064,False
1.0,2011,0.017284607445103503,8,0.5410958599880189,False
1.0,2012,0.017082918439348584,8,0.5351985833483279,False
1.0,2013,0.018967490588302178,8,0.4805590559111863,False
1.0,2014,0.019364495074679265,8,0.46477420763943983,False
1.0,2015,0.018895893024558692,8,0.4547055516101955,False
1.0,2016,0.017923473006253052,8,0.4968434838380084,False
1.0,2017,0.018477925436203003,8,0.4699503720861442,False
1.0,2018,0.01897889147709141,8,0.46610608013380284,False
1.0,2019,0.018763572932495465,8,0.476785816839553,False
1.0,2020,0.018878704391795755,8,0.490815439015183,False
1.0,2021,0.019654462065172566,8,0.45315538251171555,False
1.0,2022,0.020782183669148288,8,0.4022138895275795,False
1.0,2023,0.021286711688784918,8,0.3833016056175701,False
2.0,1974,0.017474328540981483,13,0.38293201451919456,False
2.0,1975,0.017720464045208082,13,0.38315984726318214,False
2.0,1976,0.017249336515759717,13,0.3979814658059489,False
2.0,1977,0.016654033768513463,13,0.4220316621510493,False
2.0,1978,0.01614209866294939,13,0.47090191642782203,False
2.0,1979,0.016054291275865582,13,0.4395336222413761,False
2.0,1980,0.01578566212043803,13,0.4184710146450407,False
2.0,1981,0.015046751892027277,13,0.4169895775504041,False
2.0,1982,0.016058682145949892,13,0.4128607287930376,False
2.0,1983,0.015763081381961478,13,0.45093138282123346,False
2.0,1984,0.015304685980803248,13,0.46021724452325957,False
2.0,1985,0.0153050692967855,13,0.4634102470912,False
2.0,1986,0.014758900113090079,13,0.5413161007720595,False
2.0,1987,0.014125213004133294,13,0.5614566279859817,False
2.0,1988,0.013346173545069766,13,0.5774884887210673,False
2.0,1989,0.01328528324404862,13,0.5529977836718677,False
2.0,1990,0.014404411436784417,14,0.5097042335318526,False
2.0,1991,0.013452152252293025,14,0.5370842276422948,False
2.0,1992,0.016414990814766727,15,0.5077062367174833,False
2.0,1993,0.01522254176046887,18,0.5260415866765049,False
2.0,1994,0.015247883622967704,18,0.5243682306626039,False
2.0,1995,0.01586107422500092,18,0.5146236114179913,False
2.0,1996,0.01641514444134936,18,0.46448822581982097,False
2.0,1997,0.016365875536406622,18,0.43453573789225464,False
2.0,1998,0.016533547496810908,18,0.4155555225582205,False
2.0,1999,0.015306615553804227,18,0.4567257136818017,False
2.0,2000,0.015076789478407661,18,0.4560785301045012,False
2.0,2001,0.015933140370682882,18,0.42152516718831545,False
2.0,2002,0.016352351250171152,18,0.4004915293047513,False
2.0,2003,0.016755564890231372,18,0.3856841049573995,False
2.0,2004,0.017092088391269935,18,0.3644713104113807,False
2.0,2005,0.01726120699564288,18,0.3253996807893409,False
2.0,2006,0.017512535813822446,18,0.28293199851470585,False
2.0,2007,0.017625687054317128,18,0.24372836254047356,False
2.0,2008,0.01826232608440246,18,0.2367480541625692,False
2.0,2009,0.01804371118939338,18,0.2503572543142447,False
2.0,2010,0.01766162664190722,18,0.24773690696313005,False
2.0,2011,0.01802947682234175,18,0.26618704162816076,False
2.0,2012,0.017830120081209412,18,0.2910306571984309,False
2.0,2013,0.017437867362322095,18,0.3213142786768846,False
2.0,2014,0.017003494177050042,18,0.3435016415729876,False
2.0,2015,0.01668418883265938,18,0.38526697731152876,False
2.0,2016,0.016734292759018082,18,0.3825880943863076,False
2.0,2017,0.016085385383603056,18,0.38714845571589324,False
2.0,2018,0.015863209733122743,18,0.4111920974450046,False
2.0,2019,0.015762579034960957,18,0.4167996309709627,False
2.0,2020,0.016073464100127322,18,0.4405316664211459,False
2.0,2021,0.0153547676993792,18,0.4616685047848104,False
2.0,2022,0.01492836245216597,18,0.45819870469843305,False
2.0,2023,0.015191975454206681,18,0.44519861622860046,False
3.0,1974,0.004577641968789907,32,0.40509458375162455,False
3.0,1975,0.0047508007922949964,32,0.40128850912665304,False
3.0,1976,0.004498698433179334,32,0.41211483083133094,False
3.0,1977,0.00446437395046026,32,0.40480488408120585,False
3.0,1978,0.004345559362260406,32,0.38380504191314174,False
3.0,1979,0.004429804417068372,32,0.37602063296226657,False
3.0,1980,0.004614317279425191,34,0.36741693278076387,False
3.0,1981,0.004728963849405347,34,0.38728629544535903,False
3.0,1982,0.004630834458694174,34,0.4080012084348927,False
3.0,1983,0.004499357756372361,34,0.43172061767567077,False
3.0,1984,0.004452498447036417,34,0.45510768018792763,False
3.0,1985,0.0044518553764426785,34,0.46365980337996104,False
3.0,1986,0.0041724705161197495,34,0.4181131695252511,False
3.0,1987,0.004076366397512803,35,0.38911540573794784,False
3.0,1988,0.0040971439351345255,35,0.3724147128187837,False
3.0,1989,0.004121851224284414,35,0.38153594625884635,False
3.0,1990,0.004168723389804188,36,0.36361090443907773,False
3.0,1991,0.0041427891190186665,36,0.3557594507600828,False
3.0,1992,0.004673561613392532,44,0.3414525174597708,False
3.0,1993,0.004614337943555855,49,0.3438469945321436,False
3.0,1994,0.004627125952078688,49,0.3375083760581497,False
3.0,1995,0.004607516338376453,51,0.3179882584584797,False
