wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,0.04201282543655684,8,0.5981839896818425,False
1.0,1975,0.04265120405193677,8,0.6081823515904579,False
1.0,1976,0.043413110281630196,8,0.6237804310612015,False
1.0,1977,0.04194946716427295,8,0.6591996289770715,False
1.0,1978,0.03825632366522512,8,0.6890885160996626,False
1.0,1979,0.041045515047839924,8,0.6691169095200101,False
1.0,1980,0.04123568253961278,8,0.6297388288238032,False
1.0,1981,0.041346912546200695,8,0.6205210702891761,False
1.0,1982,0.0441180779162022,8,0.6220399434543397,False
1.0,1983,0.04212186442159556,8,0.6467370833248418,False
1.0,1984,0.042344401843172674,8,0.6418098322570257,False
1.0,1985,0.041291977204101216,8,0.6686727968908482,False
1.0,1986,0.035319973061188066,8,0.7487775762663602,False
1.0,1987,0.03419890473102439,8,0.761329818995823,False
1.0,1988,0.03499812345255278,8,0.7600181712847418,False
1.0,1989,0.03929124028121133,8,0.7382962994515838,False
1.0,1990,0.04066006065028517,8,0.7103207204102674,False
1.0,1991,0.039620680125822684,8,0.7145644990546686,False
1.0,1992,0.03869141747105325,8,0.7169964356417986,False
1.0,1993,0.03698823059927398,8,0.7218594749167249,False
1.0,1994,0.03733957845585771,8,0.7248684619266472,False
1.0,1995,0.038556364096548786,8,0.7423062562535075,False
1.0,1996,0.04252342932861819,8,0.7052464358021767,False
1.0,1997,0.04385852484756271,8,0.6748161481854441,False
1.0,1998,0.040774048117318905,8,0.674798781443222,False
1.0,1999,0.04106065823742588,8,0.6844045560618235,False
1.0,2000,0.04163948889607286,8,0.6794885116303326,False
1.0,2001,0.04315285529659821,8,0.654362285060682,False
1.0,2002,0.04664014302291439,8,0.6483696449051805,False
1.0,2003,0.0481032185742184,8,0.6422505417021206,False
1.0,2004,0.04979848505508533,8,0.6239265858588926,False
1.0,2005,0.05218299613852567,8,0.5902608934835712,False
1.0,2006,0.053937997342237226,8,0.554902731688402,False
1.0,2007,0.055595545928339075,8,0.5247865844810848,False
1.0,2008,0.05442589218510541,8,0.5379190189391867,False
1.0,2009,0.05254196766581751,8,0.5779025644649824,False
1.0,2010,0.053547891858799115,8,0.5548451073237064,False
1.0,2011,0.054090384017178195,8,0.5410958599880189,False
1.0,2012,0.05448495827371313,8,0.5351985833483279,False
1.0,2013,0.0567572347112475,8,0.4805590559111863,False
1.0,2014,0.057546664956858846,8,0.46477420763943983,False
1.0,2015,0.058525331117635644,8,0.4547055516101955,False
1.0,2016,0.058222101378474944,8,0.4968434838380084,False
1.0,2017,0.05901170279304297,8,0.4699503720861442,False
1.0,2018,0.05932992873831649,8,0.46610608013380284,False
1.0,2019,0.05867800063342815,8,0.476785816839553,False
1.0,2020,0.05953837219696707,8,0.490815439015183,False
1.0,2021,0.059796799849804246,8,0.45315538251171555,False
1.0,2022,0.05917741929362583,8,0.4022138895275795,False
1.0,2023,0.058327356216455184,8,0.3833016056175701,False
2.0,1974,0.03826083106502801,13,0.38293201451919456,False
2.0,1975,0.039188541058579024,13,0.38315984726318214,False
2.0,1976,0.036506471096201816,13,0.3979814658059489,False
2.0,1977,0.03610541819578353,13,0.4220316621510493,False
2.0,1978,0.029811795631425563,13,0.47090191642782203,False
2.0,1979,0.03111757335714388,13,0.4395336222413761,False
2.0,1980,0.03079117505277009,13,0.4184710146450407,False
2.0,1981,0.029845511855243485,13,0.4169895775504041,False
2.0,1982,0.03129493740475438,13,0.4128607287930376,False
2.0,1983,0.033385484301424906,13,0.45093138282123346,False
2.0,1984,0.03428329405644412,13,0.46021724452325957,False
2.0,1985,0.03681505038985223,13,0.4634102470912,False
2.0,1986,0.031190053377618255,13,0.5413161007720595,False
2.0,1987,0.027349154402006668,13,0.5614566279859817,False
2.0,1988,0.026210242738264368,13,0.5774884887210673,False
2.0,1989,0.027019518794472706,13,0.5529977836718677,False
2.0,1990,0.02643147317651985,14,0.5097042335318526,False
2.0,1991,0.024993543485422556,14,0.5370842276422948,False
2.0,1992,0.02964898157712975,15,0.5077062367174833,False
2.0,1993,0.028427539781001307,18,0.5260415866765049,False
2.0,1994,0.028762384193799458,18,0.5243682306626039,False
2.0,1995,0.029913842552380686,18,0.5146236114179913,False
2.0,1996,0.03263554467037911,18,0.46448822581982097,False
2.0,1997,0.03502803696067575,18,0.43453573789225464,False
2.0,1998,0.0369371136093681,18,0.4155555225582205,False
2.0,1999,0.03747334176696074,18,0.4567257136818017,False
2.0,2000,0.0382766730448435,18,0.4560785301045012,False
2.0,2001,0.04163635139292786,18,0.42152516718831545,False
2.0,2002,0.04402180487930142,18,0.4004915293047513,False
2.0,2003,0.04419906633725785,18,0.3856841049573995,False
2.0,2004,0.04487853762758124,18,0.3644713104113807,False
2.0,2005,0.045701049777780244,18,0.3253996807893409,False
2.0,2006,0.04703471985192814,18,0.28293199851470585,False
2.0,2007,0.04843595129362457,18,0.24372836254047356,False
2.0,2008,0.050470696319199565,18,0.2367480541625692,False
2.0,2009,0.052809960278802345,18,0.2503572543142447,False
2.0,2010,0.052385345847836516,18,0.24773690696313005,False
2.0,2011,0.053142646422748636,18,0.26618704162816076,False
2.0,2012,0.054320317774988955,18,0.2910306571984309,False
2.0,2013,0.054099778473629685,18,0.3213142786768846,False
2.0,2014,0.054301227670090046,18,0.3435016415729876,False
2.0,2015,0.05563221823948736,18,0.38526697731152876,False
2.0,2016,0.05620321929976164,18,0.3825880943863076,False
2.0,2017,0.055058496970734394,18,0.38714845571589324,False
2.0,2018,0.055417533927538114,18,0.4111920974450046,False
2.0,2019,0.055437742283308514,18,0.4167996309709627,False
2.0,2020,0.05587806920861722,18,0.4405316664211459,False
2.0,2021,0.05432048651545751,18,0.4616685047848104,False
2.0,2022,0.052408927090156196,18,0.45819870469843305,False
2.0,2023,0.053193189229182446,18,0.44519861622860046,False
3.0,1974,0.025056843899380787,32,0.40509458375162455,False
3.0,1975,0.02546191662583972,32,0.40128850912665304,False
3.0,1976,0.024402410773754567,32,0.41211483083133094,False
3.0,1977,0.024763950901851146,32,0.40480488408120585,False
3.0,1978,0.024308701993129008,32,0.38380504191314174,False
3.0,1979,0.02486180294563531,32,0.37602063296226657,False
3.0,1980,0.024916998495465935,34,0.36741693278076387,False
