wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,0.0697048605874017,8,0.5981839896818425,False
1.0,1975,0.07154407606195326,8,0.6081823515904579,False
1.0,1976,0.07382144839901342,8,0.6237804310612015,False
1.0,1977,0.07223049813704539,8,0.6591996289770715,False
1.0,1978,0.06729577878951526,8,0.6890885160996626,False
1.0,1979,0.07356954495625267,8,0.6691169095200101,False
1.0,1980,0.07377789089611078,8,0.6297388288238032,False
1.0,1981,0.0742049729101552,8,0.6205210702891761,False
1.0,1982,0.07775987345569782,8,0.6220399434543397,False
1.0,1983,0.07548213138627487,8,0.6467370833248418,False
1.0,1984,0.07625791860880778,8,0.6418098322570257,False
1.0,1985,0.07546118363586005,8,0.6686727968908482,False
1.0,1986,0.06466874606266736,8,0.7487775762663602,False
1.0,1987,0.06397460982732357,8,0.761329818995823,False
1.0,1988,0.06626815364676246,8,0.7600181712847418,False
1.0,1989,0.07484168976013914,8,0.7382962994515838,False
1.0,1990,0.07800436486019618,8,0.7103207204102674,False
1.0,1991,0.07707480052467251,8,0.7145644990546686,False
1.0,1992,0.07580519439857238,8,0.7169964356417986,False
1.0,1993,0.0739663265720476,8,0.7218594749167249,False
1.0,1994,0.07555897407214886,8,0.7248684619266472,False
1.0,1995,0.07830021629286311,8,0.7423062562535075,False
1.0,1996,0.0864758971969701,8,0.7052464358021767,False
1.0,1997,0.0879668403041253,8,0.6748161481854441,False
1.0,1998,0.07890652402229131,8,0.674798781443222,False
1.0,1999,0.08209539737726314,8,0.6844045560618235,False
1.0,2000,0.0843744826448489,8,0.6794885116303326,False
1.0,2001,0.08746121304008271,8,0.654362285060682,False
1.0,2002,0.09556183564079562,8,0.6483696449051805,False
1.0,2003,0.09747943994419607,8,0.6422505417021206,False
1.0,2004,0.09932710644186059,8,0.6239265858588926,False
1.0,2005,0.1046818154292089,8,0.5902608934835712,False
1.0,2006,0.10892306684735734,8,0.554902731688402,False
1.0,2007,0.11158612534497064,8,0.5247865844810848,False
1.0,2008,0.10526641887660504,8,0.5379190189391867,False
1.0,2009,0.10200809392171235,8,0.5779025644649824,False
1.0,2010,0.10424584879821142,8,0.5548451073237064,False
1.0,2011,0.10413844093391306,8,0.5410958599880189,False
1.0,2012,0.10430539277268636,8,0.5351985833483279,False
1.0,2013,0.10925693041270522,8,0.4805590559111863,False
1.0,2014,0.11268681201264959,8,0.46477420763943983,False
1.0,2015,0.11531726082823572,8,0.4547055516101955,False
1.0,2016,0.11625917077069689,8,0.4968434838380084,False
1.0,2017,0.11743828725446152,8,0.4699503720861442,False
1.0,2018,0.11825601960996819,8,0.46610608013380284,False
1.0,2019,0.11680119533197542,8,0.476785816839553,False
1.0,2020,0.11916765969856297,8,0.490815439015183,False
