country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
CAN,5.0,2006.0,2164,0.0732816177847829,-0.0044218700170853,0.3155389334683426,-0.1878366407976952
CAN,7.0,2020.0,4018,0.0375083909581183,0.0387722009807657,0.2040964782782002,-0.2233631527170434
CHE,2.0,1989.0,1392,-0.4778933643953827,-0.6427125408224071,,-0.2264621652848433
CHE,3.0,1996.0,1212,-0.019343768409482,-0.0723200589613994,0.3436917900816176,-0.3558262721917591
CHE,5.0,2007.0,1241,-0.0315810548519913,-0.2374064563389081,0.2461829133674755,-0.2164793277617534
CHL,2.0,1990.0,1500,-0.1576863623035427,-0.0554577307234529,-0.2430645053915985,-0.2727773315430767
CHL,3.0,1996.0,1000,-0.1647960955847282,-0.1074790158478895,-0.2128191604091297,-0.2017560947675836
CHL,4.0,2000.0,1200,-0.1317889114358087,0.0128118230249304,-0.2221498512589268,-0.1745075694463232
CHL,5.0,2006.0,1000,-0.1172655773033874,-0.1184873723759755,-0.1396466622547459,-0.1222409574673202
CHL,6.0,2012.0,1000,-0.15458394275339,-0.2074061773968573,-0.1297733034365582,-0.2152890958855685
CHL,7.0,2018.0,1000,-0.1413500428566659,-0.0543730749180931,-0.1848137599328591,-0.1140977840972254
CHN,2.0,1990.0,999,0.2147371658336323,0.0129604619191535,0.0098066530504917,0.5364565472071074
CHN,3.0,1995.0,1500,0.1487049635954701,0.1042564787117701,-0.1649683948637958,0.3837131359493169
CHN,4.0,2001.0,998,0.0927269274510151,-0.132246394557078,-0.0061160714173228,0.4263831479216727
CHN,5.0,2007.0,1976,0.0747805508143783,-0.032367956073548,0.0031127570179743,0.275155862241364
CHN,6.0,2013.0,2245,0.1329197049716035,0.1471369932458183,0.0163894616849634,0.299583334598423
CHN,7.0,2018.0,3036,0.076239437760897,0.0560749715714209,-0.0137480609600257,0.3403901387164375
COL,3.0,1997.0,6024,-0.30079480993790947,-0.3649100941341091,-0.29433118711500916,-0.3313456503880743
COL,5.0,2005.0,3025,-0.2169933622909357,-0.2829185063917376,-0.255302273230968,-0.0511988023828946
COL,6.0,2012.0,1512,-0.1764418834688562,-0.1388921441134613,-0.1837742377918217,-0.16217971111877
COL,7.0,2018.0,1520,-0.1323442822300986,-0.0768001322809,-0.1023172574071957,-0.236947056814109
CYP,5.0,2006.0,1049,0.0395517493848373,0.0096192296426347,0.0737426778144169,0.0589877021812407
CYP,6.0,2011.0,1000,0.0400983542119389,0.1449365167826719,-0.0166513472612152,0.084392689294273
CYP,7.0,2019.0,1000,-0.013859690727165,0.0666198780679791,0.0253626492708367,-0.0928116965734865
CZE,2.0,1991.0,924,0.125741126404883,0.16689831162349,0.3787146119780096,-0.1437878061064948
CZE,3.0,1998.0,1146,0.0383484956388705,0.0431501014475147,0.086851758194328,-0.0656043235921985
CZE,7.0,2022.0,1200,0.0369073641627605,0.1036350465452061,0.0246675079483663,-0.0327370854515181
DEU,3.0,1997.0,2026,-0.0318015209504867,-0.1007139414052191,0.2225239618491968,-0.385572812611022
DEU,5.0,2006.0,2064,-0.0324868481043564,0.0795942197751768,0.0906410286366168,-0.364408061748458
DEU,6.0,2013.0,2046,-0.0075709559052681,-0.0873794828012078,0.2207265647747267,-0.3152531292713398
DEU,7.0,2018.0,1528,0.0152825712450764,-0.2690318092664203,0.3369809856659578,-0.2381379324540654
DOM,3.0,1996.0,417,0.0262645544130542,-0.2100233496780596,0.2699444360364473,-0.1967282735081253
DZA,4.0,2002.0,1280,0.0098608538927751,0.045638536485672,0.0857548461900576,-0.160947138083691
DZA,6.0,2014.0,1198,-0.1326510445886732,-0.3135964065008997,0.0147122073055481,-0.1952029613649559
ECU,6.0,2013.0,1202,0.0037656256021787,-0.0014398116524647,0.1015837440925862,-0.2014031833613873
ECU,7.0,2018.0,1200,-0.0305468544392012,0.0202768780451668,-0.0667841891946264,-0.0476326749413971
EGY,4.0,2001.0,3000,0.0827281140153318,-0.1683673331946442,0.1796260061595936,0.086393177274805
EGY,5.0,2008.0,3051,0.0140543341500961,0.191044503235341,-0.2246734486115899,-0.0132097158252271
EGY,6.0,2013.0,1523,-0.0955869093767229,0.1155544765122254,-0.3175105187601561,-0.1101478902190877
EGY,7.0,2018.0,1200,0.0466812990738932,0.2963501712717405,-0.2602792085288885,0.1559986386018608
ESP,2.0,1990.0,1506,-0.2697104650494941,-0.2223185067925022,-0.2645800880985423,-0.328484716201777
ESP,3.0,1995.0,1209,-0.101895711243129,-0.1071067482582608,0.0168360460202503,-0.2801499260737628
ESP,4.0,2000.0,1209,-0.1010348850880369,-0.0989254007202927,-0.0121095068688281,-0.2829669774864055
ESP,5.0,2007.0,1199,-0.0095325784375961,-0.0350125217727557,0.065308950215126,-0.1076553805701742
ESP,6.0,2011.0,1189,0.0420276139289834,0.1439676173367514,0.1033570984477215,-0.2027521979735158
EST,3.0,1996.0,1021,0.0364513151468433,0.0676610491728057,-0.0022252622331126,0.0122956047497657
EST,6.0,2011.0,1533,-0.0152695359066232,0.1128472497474795,-0.0944156211361627,-0.0732369944767708
ETH,5.0,2007.0,1500,0.0794112640764884,0.2135729654528852,0.1790005018476035,-0.1722420693316225
ETH,7.0,2020.0,1230,0.0572597970106661,-0.0255590129569801,0.0236145474458185,0.1974393833956967
FIN,1.0,1981.0,1003,-0.4369636545935128,-0.6075599584967042,,-0.2663673506903214
FIN,3.0,1996.0,987,-0.1523438529473395,-0.1559899057353826,-0.0193606775661558,-0.2027651121417235
FIN,5.0,2005.0,1014,0.0678997442694601,-0.2114907309552195,0.274858467230482,0.1143152184307022
