wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,0.018036300834466924,7,0.6710608871337261,False
1.0,1975,0.01839551395244432,7,0.6841646755721122,False
1.0,1976,0.018387343528913882,7,0.7004268442175625,False
1.0,1977,0.017868851958529594,7,0.7313824684798206,False
1.0,1978,0.015762058092473514,7,0.7480694803029035,False
1.0,1979,0.0175952854562326,7,0.7302697558096328,False
1.0,1980,0.018900258091110754,7,0.6872124021712764,False
1.0,1981,0.017928790888838222,7,0.6805084652090168,False
1.0,1982,0.019226487407189307,7,0.6943705057735806,False
1.0,1983,0.018730509285871964,7,0.7108647871239767,False
1.0,1984,0.017181110059649757,7,0.7070650329127514,False
1.0,1985,0.015654159937811774,7,0.7305071647012236,False
1.0,1986,0.013525433923475634,7,0.8003601718283303,False
1.0,1987,0.013667682647361528,7,0.806409662619245,False
1.0,1988,0.013244298347110368,7,0.8063190198010642,False
1.0,1989,0.014381199388538123,7,0.7948937775735048,False
1.0,1990,0.015315932320421432,7,0.763321859526315,False
1.0,1991,0.014689719181719949,7,0.7633015973041146,False
1.0,1992,0.014619141665705439,7,0.7616545218598062,False
1.0,1993,0.013639495958208871,7,0.7595824076107734,False
1.0,1994,0.01377092420047255,7,0.7604656522691662,False
1.0,1995,0.014606733629093835,7,0.7807842272864555,False
1.0,1996,0.015904327434120142,7,0.7482640044729423,False
1.0,1997,0.01631163951246149,7,0.7220670648322819,False
1.0,1998,0.014931967584305404,7,0.7223331583067222,False
1.0,1999,0.014887696293525229,7,0.7261770898747129,False
1.0,2000,0.014691483522065969,7,0.7204966043966374,False
1.0,2001,0.015579116707509033,7,0.6937568043138971,False
1.0,2002,0.017921919637425485,7,0.6907469313916195,False
1.0,2003,0.02002963494658391,7,0.6879790500792274,False
1.0,2004,0.021442290752412742,7,0.6769860204448088,False
1.0,2005,0.022912276009491826,7,0.6450888549947543,False
1.0,2006,0.02387821948504426,7,0.6099506234467925,False
1.0,2007,0.025466876004557167,7,0.5817865285881642,False
1.0,2008,0.0240951306109067,7,0.6052514546839202,False
1.0,2009,0.022853616469313918,7,0.6431657001225896,False
1.0,2010,0.023199859239828688,7,0.6238997642693124,False
1.0,2011,0.023048339637163868,7,0.615870249475787,False
1.0,2012,0.02229597830469307,7,0.6166205272053356,False
1.0,2013,0.024131201084174287,7,0.5623240319670127,False
1.0,2014,0.025044244234103313,7,0.5400289765820405,False
1.0,2015,0.025138374997148594,7,0.5276440704399962,False
1.0,2016,0.02455651890012443,7,0.5644881767994346,False
1.0,2017,0.025735479978890936,7,0.5379094194334165,False
1.0,2018,0.02674915900338057,7,0.5370025862639158,False
1.0,2019,0.026476817601958084,7,0.5478687057977747,False
1.0,2020,0.026553391565914856,7,0.5634869028011836,False
1.0,2021,0.02778836824818898,7,0.526997439917899,False
1.0,2022,0.027740610409474536,7,0.4787003317104046,False
1.0,2023,0.02802995302703053,7,0.45497784496470406,False
2.0,1974,0.08302955215616438,13,0.38293201451919456,False
2.0,1975,0.08364093987157954,13,0.38315984726318214,False
2.0,1976,0.07812950060459403,13,0.3979814658059489,False
2.0,1977,0.07755828177446877,13,0.4220316621510493,False
2.0,1978,0.0635350905114055,13,0.47090191642782203,False
2.0,1979,0.066017512046318,13,0.4395336222413761,False
2.0,1980,0.06705456770652334,13,0.4184710146450407,False
2.0,1981,0.06722543482785145,13,0.4169895775504041,False
2.0,1982,0.07076786439617087,13,0.4128607287930376,False
2.0,1983,0.07398171474712269,13,0.45093138282123346,False
2.0,1984,0.07468573085532511,13,0.46021724452325957,False
2.0,1985,0.0792691679834058,13,0.4634102470912,False
2.0,1986,0.06767217549978659,13,0.5413161007720595,False
2.0,1987,0.059506707952067,13,0.5614566279859817,False
2.0,1988,0.05711674674466683,13,0.5774884887210673,False
2.0,1989,0.05855537940189344,13,0.5529977836718677,False
2.0,1990,0.05644262385198256,14,0.5097042335318526,False
2.0,1991,0.05307090999401824,14,0.5370842276422948,False
2.0,1992,0.057746104517817934,15,0.5077062367174833,False
2.0,1993,0.05405687075255578,18,0.5260415866765049,False
2.0,1994,0.05715781056652763,18,0.5243682306626039,False
2.0,1995,0.061199587919100414,18,0.5146236114179913,False
2.0,1996,0.06746509488704346,18,0.46448822581982097,False
2.0,1997,0.07218191104050187,18,0.43453573789225464,False
2.0,1998,0.07598480396659935,18,0.4155555225582205,False
2.0,1999,0.0761490511626712,18,0.4567257136818017,False
2.0,2000,0.0771404308608455,18,0.4560785301045012,False
2.0,2001,0.08450419976786926,18,0.42152516718831545,False
2.0,2002,0.0891817354415013,18,0.4004915293047513,False
2.0,2003,0.09021597721269442,18,0.3856841049573995,False
2.0,2004,0.0916219423688684,18,0.3644713104113807,False
2.0,2005,0.09326441979508471,18,0.3253996807893409,False
2.0,2006,0.09643115898688417,18,0.28293199851470585,False
2.0,2007,0.1002309210017961,18,0.24372836254047356,False
2.0,2008,0.10487270116880633,18,0.2367480541625692,False
2.0,2009,0.11148396539371216,18,0.2503572543142447,False
2.0,2010,0.10986720919518649,18,0.24773690696313005,False
2.0,2011,0.11102519563329867,18,0.26618704162816076,False
2.0,2012,0.11354778295684763,18,0.2910306571984309,False
2.0,2013,0.11388978109082029,18,0.3213142786768846,False
2.0,2014,0.11485083442166852,18,0.3435016415729876,False
2.0,2015,0.11889054551123371,18,0.38526697731152876,False
2.0,2016,0.12056149315620114,18,0.3825880943863076,False
2.0,2017,0.11809721685344944,18,0.38714845571589324,False
2.0,2018,0.11882482536655288,18,0.4111920974450046,False
2.0,2019,0.11853396183846182,18,0.4167996309709627,False
2.0,2020,0.11993055142340987,18,0.4405316664211459,False
2.0,2021,0.11699538721858835,18,0.4616685047848104,False
2.0,2022,0.11290982306951292,18,0.45819870469843305,False
2.0,2023,0.11490232284401064,18,0.44519861622860046,False
3.0,1974,0.03269498379756679,32,0.40509458375162455,False
3.0,1975,0.032771083776342094,32,0.40128850912665304,False
3.0,1976,0.031046356862623525,32,0.41211483083133094,False
3.0,1977,0.03139307218756679,32,0.40480488408120585,False
3.0,1978,0.029163879789575457,32,0.38380504191314174,False
3.0,1979,0.02983881277023592,32,0.37602063296226657,False
