wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,0.011381448895029166,4,0.7492712478351405,False
1.0,1975,0.011945645644036098,4,0.7666140268715995,False
1.0,1976,0.01137581284302654,4,0.7789530793896382,False
1.0,1977,0.009822458080472884,4,0.8062373639494038,False
1.0,1978,0.009309523645632353,4,0.8095258243759427,False
1.0,1979,0.010480317891252292,4,0.7992563707825867,False
1.0,1980,0.012647423871915536,4,0.764479849847868,False
1.0,1981,0.013639757520850414,4,0.7498489731027553,False
1.0,1982,0.011927676352846032,4,0.7694100079005263,False
1.0,1983,0.010565812718192668,4,0.7850791678523118,False
1.0,1984,0.011173144091381886,4,0.771475562853173,False
1.0,1985,0.011071059512891657,4,0.7876654737066043,False
1.0,1986,0.00727863798097319,4,0.8557874846753194,False
1.0,1987,0.0068795539413825536,4,0.8645576875037887,False
1.0,1988,0.007056088523697208,4,0.8601765971424302,False
1.0,1989,0.007913278339773384,4,0.8508758832771816,False
1.0,1990,0.008812615355765342,4,0.8228321343230953,False
1.0,1991,0.009079400075272288,4,0.8140146804084376,False
1.0,1992,0.009345017114030135,4,0.807745533088316,False
1.0,1993,0.010397424550018243,4,0.796442302295906,False
1.0,1994,0.010215324915968984,4,0.7968146927161861,False
1.0,1995,0.008401786936675325,4,0.821524350767922,False
1.0,1996,0.0096681751147904,4,0.7892749396546116,False
1.0,1997,0.01089687223008547,4,0.7642152442778817,False
1.0,1998,0.011314569416244912,4,0.7677562650517631,False
1.0,1999,0.01142480603387202,4,0.7664974080937484,False
1.0,2000,0.011970543086227614,4,0.7561265594270011,False
1.0,2001,0.013103610046476984,4,0.7306860206597565,False
1.0,2002,0.0136286136843953,4,0.7314607689598435,False
1.0,2003,0.012909560542148455,4,0.7390443325511882,False
1.0,2004,0.012889532140900122,4,0.7335556496028839,False
1.0,2005,0.013682589746341019,4,0.7019749723248287,False
1.0,2006,0.014523624630402516,4,0.6661640714478687,False
1.0,2007,0.01489427935752045,4,0.6412195364289044,False
1.0,2008,0.014542332770968525,4,0.6651807858466887,False
1.0,2009,0.013268541293854987,4,0.7043408186748363,False
1.0,2010,0.013681931916230747,4,0.6830184214294859,False
1.0,2011,0.013788834824277039,4,0.6741738143642649,False
1.0,2012,0.013860392911132878,4,0.6707331905410063,False
1.0,2013,0.01495483542972684,4,0.6159380650026156,False
1.0,2014,0.015298978204900338,4,0.591974214477319,False
1.0,2015,0.015034719188958283,4,0.5758418149352728,False
1.0,2016,0.01434556560435832,4,0.6122112028059248,False
1.0,2017,0.01457439963420695,4,0.5878259058918813,False
1.0,2018,0.01481249811072161,4,0.5897578177494626,False
1.0,2019,0.015003942201074844,4,0.6006134349275605,False
1.0,2020,0.014487392168058923,4,0.6160312780359025,False
1.0,2021,0.015014325745549824,4,0.5816211119327115,False
1.0,2022,0.015674442340304684,4,0.5302333053304702,False
