wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,0.00850967477731308,4,0.7492712478351405,False
1.0,1975,0.00882599183781527,4,0.7666140268715995,False
1.0,1976,0.009516486330658588,4,0.7789530793896382,False
1.0,1977,0.009301295435989976,4,0.8062373639494038,False
1.0,1978,0.008935805294411625,4,0.8095258243759427,False
1.0,1979,0.01046326015026739,4,0.7992563707825867,False
1.0,1980,0.010591079431157722,4,0.764479849847868,False
1.0,1981,0.010877173713541282,4,0.7498489731027553,False
1.0,1982,0.011296442981053692,4,0.7694100079005263,False
1.0,1983,0.011115223598757256,4,0.7850791678523118,False
1.0,1984,0.011556630143760223,4,0.771475562853173,False
1.0,1985,0.011427898288129222,4,0.7876654737066043,False
1.0,1986,0.008984792312965494,4,0.8557874846753194,False
1.0,1987,0.009147583757842016,4,0.8645576875037887,False
1.0,1988,0.009891195715177119,4,0.8601765971424302,False
1.0,1989,0.011706493840965594,4,0.8508758832771816,False
1.0,1990,0.012727120860760456,4,0.8228321343230953,False
1.0,1991,0.012908412599608192,4,0.8140146804084376,False
1.0,1992,0.012813665435190408,4,0.807745533088316,False
1.0,1993,0.012735806522170464,4,0.796442302295906,False
1.0,1994,0.013267705619395748,4,0.7968146927161861,False
1.0,1995,0.013901626024422091,4,0.821524350767922,False
1.0,1996,0.015917405091577165,4,0.7892749396546116,False
1.0,1997,0.016195141199390573,4,0.7642152442778817,False
1.0,1998,0.013458502184582392,4,0.7677562650517631,False
1.0,1999,0.014646340490906884,4,0.7664974080937484,False
1.0,2000,0.015389922142518388,4,0.7561265594270011,False
1.0,2001,0.016128984927807375,4,0.7306860206597565,False
1.0,2002,0.01786211362599502,4,0.7314607689598435,False
1.0,2003,0.01831141359832791,4,0.7390443325511882,False
1.0,2004,0.018764713912684933,4,0.7335556496028839,False
1.0,2005,0.020630672711725643,4,0.7019749723248287,False
1.0,2006,0.02234706098166838,4,0.6661640714478687,False
1.0,2007,0.023509531529984376,4,0.6412195364289044,False
1.0,2008,0.021058997044463856,4,0.6651807858466887,False
1.0,2009,0.019768924724271962,4,0.7043408186748363,False
1.0,2010,0.02090878287865313,4,0.6830184214294859,False
1.0,2011,0.021015366993170723,4,0.6741738143642649,False
1.0,2012,0.021150354893584595,4,0.6707331905410063,False
1.0,2013,0.023729811851012802,4,0.6159380650026156,False
1.0,2014,0.025190188709262196,4,0.591974214477319,False
1.0,2015,0.02629278824419017,4,0.5758418149352728,False
1.0,2016,0.025638667466064795,4,0.6122112028059248,False
1.0,2017,0.026610970588591302,4,0.5878259058918813,False
1.0,2018,0.026983734974865947,4,0.5897578177494626,False
1.0,2019,0.026173378814315217,4,0.6006134349275605,False
1.0,2020,0.02664454931587323,4,0.6160312780359025,False
1.0,2021,0.027480308456654674,4,0.5816211119327115,False
1.0,2022,0.027606285574934893,4,0.5302333053304702,False
1.0,2023,0.027085969784409518,4,0.5033829625250061,False
2.0,1974,0.019097178093974338,8,0.5161770126840447,False
2.0,1975,0.01952301394879427,8,0.5272451318888371,False
2.0,1976,0.018392859519191854,8,0.5508112210074091,False
2.0,1977,0.01826113179616572,8,0.574363442424076,False
2.0,1978,0.01515594468116987,8,0.6283939061136681,False
2.0,1979,0.015552684469322725,8,0.6017341052730504,False
2.0,1980,0.015428266694108397,8,0.5783809864170081,False
2.0,1981,0.014696093157619576,8,0.5776473777651951,False
2.0,1982,0.016038573118292824,8,0.5806129039854973,False
2.0,1983,0.016593680195439664,8,0.5911303428166507,False
2.0,1984,0.016842547232073943,8,0.586110826155554,False
2.0,1985,0.01769668203241193,8,0.5851660286732868,False
2.0,1986,0.015538746491053785,8,0.6791521092338744,False
2.0,1987,0.013688227725005943,8,0.7077334091749433,False
2.0,1988,0.013238884515480366,8,0.7169621980391634,False
2.0,1989,0.01367228764729059,8,0.7010713001315343,False
2.0,1990,0.013710905578836152,8,0.6724854673953136,False
2.0,1991,0.013051709429236086,8,0.6852201989908157,False
2.0,1992,0.013125329275882273,8,0.680654862260721,False
2.0,1993,0.01226424111896915,8,0.6822221966535141,False
2.0,1994,0.013243763629367184,8,0.6798567903005979,False
2.0,1995,0.014557515187734939,8,0.6856647131519128,False
2.0,1996,0.01630117160735732,8,0.6349026788225999,False
2.0,1997,0.017380839385983483,8,0.5964798581556657,False
2.0,1998,0.018270376551607122,8,0.5734824812596896,False
2.0,1999,0.01791429255088213,8,0.5843870397258052,False
2.0,2000,0.017995022452177607,8,0.5775036307573205,False
2.0,2001,0.01945465715111571,8,0.5410699244640436,False
2.0,2002,0.020313011942751858,8,0.5219102492119811,False
2.0,2003,0.020683984973104103,8,0.5150801176139298,False
2.0,2004,0.021053284049956586,8,0.49712392093342106,False
2.0,2005,0.021422233516229353,8,0.45504191208693195,False
2.0,2006,0.021997515071503725,8,0.4068307744207814,False
2.0,2007,0.022471486115160786,8,0.35882669948127627,False
2.0,2008,0.02383164889777864,8,0.35412131501243094,False
2.0,2009,0.024817127472071036,8,0.3580151487266477,False
2.0,2010,0.024404424505761677,8,0.3541407772343555,False
2.0,2011,0.02460994689582986,8,0.38312544091870365,False
2.0,2012,0.024718858726865578,8,0.4090428037182378,False
2.0,2013,0.023497766006550617,8,0.45304414181670455,False
2.0,2014,0.02273102930357332,8,0.4764775704889968,False
2.0,2015,0.02190201735274411,8,0.5030059369912534,False
2.0,2016,0.022515004516087938,8,0.4922517503057808,False
2.0,2017,0.021662238118855662,8,0.5027692638054873,False
2.0,2018,0.02144749425165572,8,0.5299346212498565,False
2.0,2019,0.02147614687023192,8,0.535308582157295,False
2.0,2020,0.021433815674180335,8,0.5533423881619727,False
2.0,2021,0.020004430560648077,8,0.5789755242322653,False
2.0,2022,0.018634318636066807,8,0.5868282584791586,False
2.0,2023,0.018558304852393976,8,0.5709202198671837,False
3.0,1974,0.0020384524885154907,10,0.6160132198440429,False
3.0,1975,0.0020140783369753845,10,0.6211656649183988,False
3.0,1976,0.0019154125691737728,10,0.6293332930182611,False
3.0,1977,0.00184694900116122,10,0.6159884165441374,False
3.0,1978,0.0018877011337206748,10,0.5861237646643142,False
3.0,1979,0.0019291709209651904,10,0.5924586853764165,False
3.0,1980,0.00212987356405935,10,0.5918081641350412,False
3.0,1981,0.002205493425009872,10,0.5956208437530532,False
3.0,1982,0.0019374848561455858,10,0.6236914268933399,False
3.0,1983,0.001831688040991505,10,0.6264217260161054,False
3.0,1984,0.0018578480655717564,10,0.635703613128648,False
3.0,1985,0.0018254502679657702,10,0.6387694157642008,False
3.0,1986,0.0016945520782053207,10,0.5929742564273275,False
3.0,1987,0.0016841163022260025,10,0.5686193862878485,False
3.0,1988,0.001742744362065079,10,0.5448065054798635,False
3.0,1989,0.0017504925466759137,10,0.5586071043472729,False
3.0,1990,0.0018209334407569674,10,0.5558972532774611,False
3.0,1991,0.0019057244112261418,10,0.5347267955894477,False
3.0,1992,0.001964724249124909,10,0.5256363006369107,False
3.0,1993,0.0021081194326336957,10,0.5064047891420241,False
3.0,1994,0.0021276339481982585,10,0.49624212964684483,False
3.0,1995,0.0019753954776765424,10,0.48411282047296383,False
3.0,1996,0.0020499309083710665,10,0.5082890412902838,False
3.0,1997,0.0021397168700483973,10,0.5305494082196196,False
3.0,1998,0.0021580554744002533,10,0.5572054808770258,False
3.0,1999,0.0021710897701527954,10,0.5467774642537757,False
3.0,2000,0.0022317404065066463,10,0.5422102460483319,False
3.0,2001,0.002278475292439925,10,0.5652964104873952,False
3.0,2002,0.00221726139877259,10,0.5752653028556957,False
3.0,2003,0.0021733906571712504,10,0.5646446428130839,False
3.0,2004,0.0022158790378430725,10,0.5521443715727754,False
3.0,2005,0.002277215446232433,10,0.5494146670901914,False
3.0,2006,0.0023545703573437386,10,0.5479063554768784,False
3.0,2007,0.0024518031685800785,10,0.5294249702307741,False
3.0,2008,0.0025919412659353314,10,0.5038996487085152,False
3.0,2009,0.0025189972706194342,10,0.4928974606882964,False
3.0,2010,0.002665598941114557,10,0.4646878251324283,False
3.0,2011,0.002803212607976407,10,0.43965363225588083,False
3.0,2012,0.0028189762837864257,10,0.4356987220162158,False
3.0,2013,0.0028261992240047645,10,0.4418255749998034,False
3.0,2014,0.0027943078837625117,10,0.4424768786739936,False
3.0,2015,0.0026802961699364976,10,0.45199938904043335,False
3.0,2016,0.0026152185452690923,10,0.449694628769092,False
3.0,2017,0.0026497492283558068,10,0.4426263800568804,False
3.0,2018,0.00262022741401971,10,0.43857508983370536,False
3.0,2019,0.0025881814796875095,10,0.4446324084124714,False
3.0,2020,0.0024899587223309117,10,0.44395970511926164,False
3.0,2021,0.002533318223955191,10,0.4330324947332065,False
3.0,2022,0.0024981323982094495,10,0.4584707885934923,False
3.0,2023,0.0025687515480078203,10,0.46859629256891044,False
4.0,1974,0.007500369295350811,10,0.6160132198440429,False
4.0,1975,0.006761037777866509,10,0.6211656649183988,False
4.0,1976,0.0065290047178306445,10,0.6293332930182611,False
4.0,1977,0.006467341402943511,10,0.6159884165441374,False
4.0,1978,0.0069817424916272745,10,0.5861237646643142,False
4.0,1979,0.00663726298276157,10,0.5924586853764165,False
4.0,1980,0.006706628763690205,10,0.5918081641350412,False
4.0,1981,0.006644930260320384,10,0.5956208437530532,False
4.0,1982,0.006358652225181646,10,0.6236914268933399,False
4.0,1983,0.006359164555137685,10,0.6264217260161054,False
4.0,1984,0.006317713923086808,10,0.635703613128648,False
4.0,1985,0.005839766743497033,10,0.6387694157642008,False
4.0,1986,0.005863085663912813,10,0.5929742564273275,False
4.0,1987,0.0058523457534292505,10,0.5686193862878485,False
4.0,1988,0.005904782651701363,10,0.5448065054798635,False
4.0,1989,0.005492566564098959,10,0.5586071043472729,False
4.0,1990,0.006106416416760285,10,0.5558972532774611,False
4.0,1991,0.00634839784647167,10,0.5347267955894477,False
4.0,1992,0.006532141429788901,10,0.5256363006369107,False
4.0,1993,0.006587407187730109,10,0.5064047891420241,False
4.0,1994,0.006438805255778478,10,0.49624212964684483,False
4.0,1995,0.006212726473271168,10,0.48411282047296383,False
4.0,1996,0.006365921531929107,10,0.5082890412902838,False
4.0,1997,0.006542453245490706,10,0.5305494082196196,False
4.0,1998,0.006769518788756454,10,0.5572054808770258,False
4.0,1999,0.006520994926452084,10,0.5467774642537757,False
4.0,2000,0.006473948286590099,10,0.5422102460483319,False
4.0,2001,0.0062972007082550165,10,0.5652964104873952,False
4.0,2002,0.005538657552751823,10,0.5752653028556957,False
4.0,2003,0.005696686952976779,10,0.5646446428130839,False
4.0,2004,0.005932038101532038,10,0.5521443715727754,False
4.0,2005,0.006144065309719668,10,0.5494146670901914,False
4.0,2006,0.006272220059043064,10,0.5479063554768784,False
4.0,2007,0.006543721238836673,10,0.5294249702307741,False
4.0,2008,0.0067469086762133625,10,0.5038996487085152,False
4.0,2009,0.006429205687035877,10,0.4928974606882964,False
4.0,2010,0.006778463668021729,10,0.4646878251324283,False
4.0,2011,0.006953284945814831,10,0.43965363225588083,False
4.0,2012,0.006872489091514436,10,0.4356987220162158,False
4.0,2013,0.006833925416396151,10,0.4418255749998034,False
4.0,2014,0.006622722551838532,10,0.4424768786739936,False
4.0,2015,0.006503234840692769,10,0.45199938904043335,False
4.0,2016,0.006361421412435049,10,0.449694628769092,False
4.0,2017,0.006455997400321963,10,0.4426263800568804,False
4.0,2018,0.005958536372216999,10,0.43857508983370536,False
4.0,2019,0.005737189467744678,10,0.4446324084124714,False
4.0,2020,0.00543846559714357,10,0.44395970511926164,False
4.0,2021,0.005510699191244336,10,0.4330324947332065,False
4.0,2022,0.005697734811386114,10,0.4584707885934923,False
4.0,2023,0.005916749196973586,10,0.46859629256891044,False
5.0,1974,0.0019413845313928442,10,0.6160132198440429,False
5.0,1975,0.002009250809872954,10,0.6211656649183988,False
5.0,1976,0.0018321993462231338,10,0.6293332930182611,False
5.0,1977,0.001820577569032682,10,0.6159884165441374,False
5.0,1978,0.0015991153312293733,10,0.5861237646643142,False
5.0,1979,0.001690388433632426,10,0.5924586853764165,False
5.0,1980,0.001768547109510608,10,0.5918081641350412,False
5.0,1981,0.0017395162066204302,10,0.5956208437530532,False
5.0,1982,0.0016518322330020987,10,0.6236914268933399,False
5.0,1983,0.0016235909889424792,10,0.6264217260161054,False
5.0,1984,0.0016342764512236733,10,0.635703613128648,False
5.0,1985,0.0017182691802670204,10,0.6387694157642008,False
5.0,1986,0.001579461278283257,10,0.5929742564273275,False
5.0,1987,0.001482604443709549,10,0.5686193862878485,False
5.0,1988,0.001528044596077787,10,0.5448065054798635,False
5.0,1989,0.0015837747974273301,10,0.5586071043472729,False
5.0,1990,0.0015876916781062717,10,0.5558972532774611,False
5.0,1991,0.001607731977172034,10,0.5347267955894477,False
5.0,1992,0.0016491257992004883,10,0.5256363006369107,False
5.0,1993,0.0016912378125497028,10,0.5064047891420241,False
5.0,1994,0.0018138214816938911,10,0.49624212964684483,False
5.0,1995,0.0019138600388229055,10,0.48411282047296383,False
5.0,1996,0.0020627161261038856,10,0.5082890412902838,False
5.0,1997,0.002153948228448509,10,0.5305494082196196,False
5.0,1998,0.0021697887507427633,10,0.5572054808770258,False
5.0,1999,0.0021886244942091013,10,0.5467774642537757,False
5.0,2000,0.002255081518045045,10,0.5422102460483319,False
5.0,2001,0.0023751010724998027,10,0.5652964104873952,False
5.0,2002,0.002477542829685743,10,0.5752653028556957,False
5.0,2003,0.0025371627089885497,10,0.5646446428130839,False
