wave,weighting_year,weighted_variance,n_countries,top1_share,balanced_panel
1.0,1974,,0,,False
1.0,1975,,0,,False
1.0,1976,,0,,False
1.0,1977,,0,,False
1.0,1978,,0,,False
1.0,1979,,0,,False
1.0,1980,,0,,False
1.0,1981,,0,,False
1.0,1982,,0,,False
1.0,1983,,0,,False
1.0,1984,,0,,False
1.0,1985,,0,,False
1.0,1986,,0,,False
1.0,1987,,0,,False
1.0,1988,,0,,False
1.0,1989,,0,,False
1.0,1990,,0,,False
1.0,1991,,0,,False
1.0,1992,,0,,False
1.0,1993,,0,,False
1.0,1994,,0,,False
1.0,1995,,0,,False
1.0,1996,,0,,False
1.0,1997,,0,,False
1.0,1998,,0,,False
1.0,1999,,0,,False
1.0,2000,,0,,False
1.0,2001,,0,,False
1.0,2002,,0,,False
1.0,2003,,0,,False
1.0,2004,,0,,False
1.0,2005,,0,,False
1.0,2006,,0,,False
1.0,2007,,0,,False
1.0,2008,,0,,False
1.0,2009,,0,,False
1.0,2010,,0,,False
1.0,2011,,0,,False
1.0,2012,,0,,False
1.0,2013,,0,,False
1.0,2014,,0,,False
1.0,2015,,0,,False
1.0,2016,,0,,False
1.0,2017,,0,,False
1.0,2018,,0,,False
1.0,2019,,0,,False
1.0,2020,,0,,False
1.0,2021,,0,,False
1.0,2022,,0,,False
1.0,2023,,0,,False
2.0,1974,0.024231078880684976,8,0.5161770126840447,False
2.0,1975,0.022050035908512348,8,0.5272451318888371,False
2.0,1976,0.021796874671262838,8,0.5508112210074091,False
2.0,1977,0.02116779766450268,8,0.574363442424076,False
2.0,1978,0.022004156151890674,8,0.6283939061136681,False
2.0,1979,0.02114294044378751,8,0.6017341052730504,False
2.0,1980,0.02205187548383511,8,0.5783809864170081,False
2.0,1981,0.021967919444233507,8,0.5776473777651951,False
2.0,1982,0.022439383285921755,8,0.5806129039854973,False
2.0,1983,0.022608057265169467,8,0.5911303428166507,False
2.0,1984,0.022664808507141806,8,0.586110826155554,False
2.0,1985,0.02112239310949306,8,0.5851660286732868,False
2.0,1986,0.01886419242387117,8,0.6791521092338744,False
2.0,1987,0.018291880596638256,8,0.7077334091749433,False
2.0,1988,0.018040999044263963,8,0.7169621980391634,False
2.0,1989,0.017449317489511902,8,0.7010713001315343,False
2.0,1990,0.019653230925069036,8,0.6724854673953136,False
2.0,1991,0.01967428162737895,8,0.6852201989908157,False
2.0,1992,0.02004683509021138,8,0.680654862260721,False
2.0,1993,0.019783952789614707,8,0.6822221966535141,False
2.0,1994,0.019756790462619953,8,0.6798567903005979,False
2.0,1995,0.018748539582046784,8,0.6856647131519128,False
2.0,1996,0.020189390118968403,8,0.6349026788225999,False
2.0,1997,0.0209689485521712,8,0.5964798581556657,False
2.0,1998,0.02070237762992777,8,0.5734824812596896,False
2.0,1999,0.02043706372620901,8,0.5843870397258052,False
2.0,2000,0.020355138285833463,8,0.5775036307573205,False
2.0,2001,0.020571580918579354,8,0.5410699244640436,False
2.0,2002,0.01902899355655715,8,0.5219102492119811,False
2.0,2003,0.019261490776644366,8,0.5150801176139298,False
2.0,2004,0.01949816234741474,8,0.49712392093342106,False
2.0,2005,0.020091082086552456,8,0.45504191208693195,False
2.0,2006,0.02021678060536466,8,0.4068307744207814,False
2.0,2007,0.020066897242259525,8,0.35882669948127627,False
2.0,2008,0.01879877851100076,8,0.35412131501243094,False
2.0,2009,0.01776838646099184,8,0.3580151487266477,False
2.0,2010,0.018024889783451438,8,0.3541407772343555,False
2.0,2011,0.017445393043393563,8,0.38312544091870365,False
2.0,2012,0.01675425589010189,8,0.4090428037182378,False
2.0,2013,0.01605696070246273,8,0.45304414181670455,False
2.0,2014,0.015499981250774859,8,0.4764775704889968,False
2.0,2015,0.015090121924319232,8,0.5030059369912534,False
2.0,2016,0.015191270764892417,8,0.4922517503057808,False
2.0,2017,0.015076038430833678,8,0.5027692638054873,False
2.0,2018,0.013915540723054492,8,0.5299346212498565,False
2.0,2019,0.013568022992329995,8,0.535308582157295,False
2.0,2020,0.012984763999917166,8,0.5533423881619727,False
2.0,2021,0.012439038954953425,8,0.5789755242322653,False
2.0,2022,0.012580362123556161,8,0.5868282584791586,False
2.0,2023,0.013027813316038648,8,0.5709202198671837,False
3.0,1974,0.016034283889202562,10,0.6160132198440429,False
3.0,1975,0.015722238642483715,10,0.6211656649183988,False
3.0,1976,0.015231379963824744,10,0.6293332930182611,False
3.0,1977,0.015180272520702226,10,0.6159884165441374,False
3.0,1978,0.014796486666745705,10,0.5861237646643142,False
3.0,1979,0.015176062091692978,10,0.5924586853764165,False
3.0,1980,0.01626320843300736,10,0.5918081641350412,False
3.0,1981,0.016228966072342702,10,0.5956208437530532,False
3.0,1982,0.015527105993082487,10,0.6236914268933399,False
3.0,1983,0.015164050374050084,10,0.6264217260161054,False
3.0,1984,0.014716959155893784,10,0.635703613128648,False
3.0,1985,0.014877758681029083,10,0.6387694157642008,False
3.0,1986,0.01405727349822652,10,0.5929742564273275,False
3.0,1987,0.013991622031130488,10,0.5686193862878485,False
3.0,1988,0.013841421613359094,10,0.5448065054798635,False
3.0,1989,0.013851402906180366,10,0.5586071043472729,False
3.0,1990,0.014023924977277245,10,0.5558972532774611,False
3.0,1991,0.013364350196598939,10,0.5347267955894477,False
3.0,1992,0.013453496013525778,10,0.5256363006369107,False
3.0,1993,0.013537866869794664,10,0.5064047891420241,False
3.0,1994,0.013661746268997115,10,0.49624212964684483,False
3.0,1995,0.013189517215429514,10,0.48411282047296383,False
3.0,1996,0.013765977892026543,10,0.5082890412902838,False
3.0,1997,0.014307622069196375,10,0.5305494082196196,False
3.0,1998,0.014650123942060571,10,0.5572054808770258,False
3.0,1999,0.01462249871522067,10,0.5467774642537757,False
3.0,2000,0.014639083293982155,10,0.5422102460483319,False
3.0,2001,0.015063608311445176,10,0.5652964104873952,False
3.0,2002,0.015309478164530616,10,0.5752653028556957,False
3.0,2003,0.015464216661658094,10,0.5646446428130839,False
3.0,2004,0.0157839409584152,10,0.5521443715727754,False
3.0,2005,0.016276910239096026,10,0.5494146670901914,False
3.0,2006,0.01688063065032019,10,0.5479063554768784,False
3.0,2007,0.017875543229522083,10,0.5294249702307741,False
3.0,2008,0.017672123791466352,10,0.5038996487085152,False
3.0,2009,0.017955041456498896,10,0.4928974606882964,False
3.0,2010,0.018506138383170553,10,0.4646878251324283,False
3.0,2011,0.01842206900449994,10,0.43965363225588083,False
3.0,2012,0.01827977896363141,10,0.4356987220162158,False
3.0,2013,0.018632611669422972,10,0.4418255749998034,False
3.0,2014,0.01898198402249551,10,0.4424768786739936,False
3.0,2015,0.019136148728396855,10,0.45199938904043335,False
3.0,2016,0.01919537594833225,10,0.449694628769092,False
3.0,2017,0.01964631210578423,10,0.4426263800568804,False
3.0,2018,0.019519097575752774,10,0.43857508983370536,False
3.0,2019,0.019720918921587654,10,0.4446324084124714,False
3.0,2020,0.019410660729057914,10,0.44395970511926164,False
3.0,2021,0.01967492632136697,10,0.4330324947332065,False
3.0,2022,0.020187976603111318,10,0.4584707885934923,False
3.0,2023,0.02049652374746137,10,0.46859629256891044,False
4.0,1974,0.014632993354195944,10,0.6160132198440429,False
4.0,1975,0.013311212700124876,10,0.6211656649183988,False
4.0,1976,0.012687941168348944,10,0.6293332930182611,False
4.0,1977,0.012563370756804488,10,0.6159884165441374,False
4.0,1978,0.012679807809586179,10,0.5861237646643142,False
4.0,1979,0.012394889195988572,10,0.5924586853764165,False
4.0,1980,0.012651923937014989,10,0.5918081641350412,False
4.0,1981,0.01234714107100891,10,0.5956208437530532,False
4.0,1982,0.01209209592844874,10,0.6236914268933399,False
4.0,1983,0.012116113292676122,10,0.6264217260161054,False
4.0,1984,0.011880034041001582,10,0.635703613128648,False
4.0,1985,0.011276489440458998,10,0.6387694157642008,False
4.0,1986,0.010541252384112956,10,0.5929742564273275,False
4.0,1987,0.01024051945412251,10,0.5686193862878485,False
4.0,1988,0.010125243338570775,10,0.5448065054798635,False
4.0,1989,0.009561492514570833,10,0.5586071043472729,False
4.0,1990,0.01075990960813585,10,0.5558972532774611,False
4.0,1991,0.010712071837314313,10,0.5347267955894477,False
4.0,1992,0.01101368566070405,10,0.5256363006369107,False
4.0,1993,0.010883081886402385,10,0.5064047891420241,False
4.0,1994,0.010740261414161229,10,0.49624212964684483,False
4.0,1995,0.01057017389061861,10,0.48411282047296383,False
4.0,1996,0.01131969737426889,10,0.5082890412902838,False
4.0,1997,0.011928953302787024,10,0.5305494082196196,False
4.0,1998,0.012535239238856313,10,0.5572054808770258,False
4.0,1999,0.012018787686114397,10,0.5467774642537757,False
4.0,2000,0.01191791233191119,10,0.5422102460483319,False
4.0,2001,0.011994828735964405,10,0.5652964104873952,False
4.0,2002,0.011180913258481678,10,0.5752653028556957,False
4.0,2003,0.011687945197731872,10,0.5646446428130839,False
4.0,2004,0.01231979812249712,10,0.5521443715727754,False
4.0,2005,0.013095873236118653,10,0.5494146670901914,False
4.0,2006,0.013817380316138245,10,0.5479063554768784,False
4.0,2007,0.014894453113081185,10,0.5294249702307741,False
4.0,2008,0.015153499847136955,10,0.5038996487085152,False
4.0,2009,0.015012522831286509,10,0.4928974606882964,False
4.0,2010,0.01564726514055341,10,0.4646878251324283,False
4.0,2011,0.015852806637683715,10,0.43965363225588083,False
4.0,2012,0.015833788452450474,10,0.4356987220162158,False
4.0,2013,0.016271103837047395,10,0.4418255749998034,False
4.0,2014,0.01632750537162692,10,0.4424768786739936,False
4.0,2015,0.01657765622200427,10,0.45199938904043335,False
4.0,2016,0.01639256267301526,10,0.449694628769092,False
4.0,2017,0.0166890523900217,10,0.4426263800568804,False
4.0,2018,0.016204973639685774,10,0.43857508983370536,False
4.0,2019,0.01608779305251814,10,0.4446324084124714,False
4.0,2020,0.015829127889731884,10,0.44395970511926164,False
4.0,2021,0.01610462990292341,10,0.4330324947332065,False
4.0,2022,0.016742261088663845,10,0.4584707885934923,False
4.0,2023,0.016995387873758143,10,0.46859629256891044,False
5.0,1974,0.0026559126745473232,10,0.6160132198440429,False
5.0,1975,0.0027763845853188782,10,0.6211656649183988,False
5.0,1976,0.0025250461860256627,10,0.6293332930182611,False
5.0,1977,0.002452158135658135,10,0.6159884165441374,False
5.0,1978,0.002197553166496161,10,0.5861237646643142,False
5.0,1979,0.002339312770744274,10,0.5924586853764165,False
5.0,1980,0.0024965233863632947,10,0.5918081641350412,False
5.0,1981,0.002508143819499362,10,0.5956208437530532,False
5.0,1982,0.0022724004106745564,10,0.6236914268933399,False
5.0,1983,0.0021723490551780666,10,0.6264217260161054,False
5.0,1984,0.0022126531222394497,10,0.635703613128648,False
5.0,1985,0.0023025578256535683,10,0.6387694157642008,False
5.0,1986,0.0020476795470323887,10,0.5929742564273275,False
5.0,1987,0.0019147696909581646,10,0.5686193862878485,False
5.0,1988,0.001970266593166163,10,0.5448065054798635,False
5.0,1989,0.0020413581322180677,10,0.5586071043472729,False
5.0,1990,0.00209074787324359,10,0.5558972532774611,False
5.0,1991,0.002156212890270162,10,0.5347267955894477,False
5.0,1992,0.00223027233155693,10,0.5256363006369107,False
5.0,1993,0.002360776044085304,10,0.5064047891420241,False
5.0,1994,0.0024658998758728596,10,0.49624212964684483,False
5.0,1995,0.0024815651546032805,10,0.48411282047296383,False
5.0,1996,0.00268932586428445,10,0.5082890412902838,False
5.0,1997,0.0028633985631347403,10,0.5305494082196196,False
5.0,1998,0.0029723829899404833,10,0.5572054808770258,False
5.0,1999,0.0029704523605633745,10,0.5467774642537757,False
5.0,2000,0.0030750947348821057,10,0.5422102460483319,False
5.0,2001,0.0032396057568709613,10,0.5652964104873952,False
5.0,2002,0.0033423841748087798,10,0.5752653028556957,False
5.0,2003,0.0033796887742174224,10,0.5646446428130839,False
5.0,2004,0.0035381565033039478,10,0.5521443715727754,False
5.0,2005,0.003731247044178511,10,0.5494146670901914,False
5.0,2006,0.004007952490258908,10,0.5479063554768784,False
5.0,2007,0.004428384587360723,10,0.5294249702307741,False
5.0,2008,0.00497025832461555,10,0.5038996487085152,False
5.0,2009,0.0051326190610891925,10,0.4928974606882964,False
5.0,2010,0.005469478820854347,10,0.4646878251324283,False
5.0,2011,0.005909840969321117,10,0.43965363225588083,False
5.0,2012,0.006102034134573898,10,0.4356987220162158,False
5.0,2013,0.00630118359920588,10,0.4418255749998034,False
5.0,2014,0.006398523486503753,10,0.4424768786739936,False
5.0,2015,0.006322461524303683,10,0.45199938904043335,False
5.0,2016,0.006234234059005479,10,0.449694628769092,False
5.0,2017,0.006340433591396937,10,0.4426263800568804,False
5.0,2018,0.0065113071405004065,10,0.43857508983370536,False
5.0,2019,0.006511657182963281,10,0.4446324084124714,False
5.0,2020,0.006497540556701288,10,0.44395970511926164,False
5.0,2021,0.006675668487741515,10,0.4330324947332065,False
5.0,2022,0.006503518219223971,10,0.4584707885934923,False
5.0,2023,0.006467880882377754,10,0.46859629256891044,False
6.0,1974,0.00388695735542715,10,0.6160132198440429,False
6.0,1975,0.004006363858292881,10,0.6211656649183988,False
6.0,1976,0.003863487776349745,10,0.6293332930182611,False
6.0,1977,0.003696307274824634,10,0.6159884165441374,False
6.0,1978,0.003764798240961553,10,0.5861237646643142,False
6.0,1979,0.003915874592913844,10,0.5924586853764165,False
6.0,1980,0.004383157325691367,10,0.5918081641350412,False
6.0,1981,0.004563839699617658,10,0.5956208437530532,False
6.0,1982,0.00406141126126833,10,0.6236914268933399,False
6.0,1983,0.003766862283797934,10,0.6264217260161054,False
6.0,1984,0.0037446584783733913,10,0.635703613128648,False
6.0,1985,0.0037311302698118387,10,0.6387694157642008,False
6.0,1986,0.0035090601672395686,10,0.5929742564273275,False
6.0,1987,0.0036165138255858493,10,0.5686193862878485,False
6.0,1988,0.003582972222890334,10,0.5448065054798635,False
6.0,1989,0.003657406731497815,10,0.5586071043472729,False
6.0,1990,0.0037119413594387464,10,0.5558972532774611,False
6.0,1991,0.00375458496557289,10,0.5347267955894477,False
6.0,1992,0.00381631301702199,10,0.5256363006369107,False
6.0,1993,0.004084082256669225,10,0.5064047891420241,False
6.0,1994,0.004085859012525314,10,0.49624212964684483,False
6.0,1995,0.0036941070643702594,10,0.48411282047296383,False
6.0,1996,0.0037759353364238287,10,0.5082890412902838,False
6.0,1997,0.003919251265133451,10,0.5305494082196196,False
6.0,1998,0.003941716381386037,10,0.5572054808770258,False
6.0,1999,0.003999123250650229,10,0.5467774642537757,False
6.0,2000,0.004089054651427752,10,0.5422102460483319,False
6.0,2001,0.004171194825706709,10,0.5652964104873952,False
6.0,2002,0.004173383971521971,10,0.5752653028556957,False
6.0,2003,0.004045954349826373,10,0.5646446428130839,False
6.0,2004,0.004049601944990183,10,0.5521443715727754,False
